Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,ErrorCodes
159474,-0.032,0.993,0.050,-0.001,-0.000,0.000,0.156,0.783,-0.226,0.559,-0.200,-0.001,0.331,-0.008,0,5325,100,-100,51,15.030,305,305,0
159574,-0.014,0.984,0.010,-0.002,0.000,-0.001,0.160,0.781,-0.227,0.559,-0.200,-0.000,0.328,-0.003,0,5636,99,-99,51,15.030,305,305,0
159674,-0.005,0.995,-0.090,-0.001,0.001,0.001,0.163,0.781,-0.230,0.557,-0.200,-0.000,0.331,-0.002,0,5488,99,-99,51,15.030,305,305,0
159774,-0.025,0.983,-0.110,-0.001,-0.000,0.001,0.163,0.779,-0.234,0.558,-0.200,-0.001,0.328,-0.006,0,5226,99,-99,51,15.050,305,305,0
159874,-0.025,0.974,0.010,-0.000,0.000,0.000,0.165,0.778,-0.235,0.559,-0.200,-0.001,0.325,-0.006,0,5327,98,-98,51,15.050,305,305,0
159974,-0.038,0.969,-0.070,0.000,0.001,0.001,0.164,0.777,-0.237,0.560,-0.200,-0.002,0.323,-0.010,0,5037,97,-97,51,15.050,305,305,0
160074,-0.063,0.960,-0.070,0.000,0.001,0.001,0.162,0.775,-0.238,0.562,-0.200,-0.003,0.319,-0.016,0,4807,97,-97,51,15.050,305,305,0
160174,-0.069,0.939,0.140,-0.000,0.000,-0.001,0.163,0.773,-0.238,0.565,-0.200,-0.003,0.313,-0.017,0,4991,96,-96,51,15.050,305,305,0
160274,-0.055,0.934,-0.020,-0.000,0.002,0.001,0.165,0.772,-0.238,0.565,-0.200,-0.002,0.310,-0.014,0,5083,95,-95,50,15.050,305,305,0
160374,-0.078,0.905,-0.020,-0.000,0.001,0.001,0.165,0.769,-0.240,0.569,-0.200,-0.003,0.301,-0.020,0,4627,93,-93,50,15.050,305,305,0
160474,-0.093,0.887,0.010,-0.000,-0.000,-0.000,0.165,0.767,-0.241,0.572,-0.200,-0.003,0.295,-0.023,0,4628,92,-93,50,15.050,305,305,0
160574,-0.101,0.894,-0.160,-0.000,-0.000,0.002,0.164,0.767,-0.244,0.571,-0.200,-0.004,0.298,-0.026,0,4368,94,-94,50,15.050,305,305,0
160674,-0.165,0.888,0.000,0.001,-0.000,0.003,0.158,0.765,-0.248,0.573,-0.200,-0.006,0.296,-0.043,0,2968,93,-94,50,15.050,305,305,0
160774,-0.212,0.920,0.040,0.000,-0.002,0.000,0.152,0.767,-0.251,0.570,-0.200,-0.008,0.308,-0.053,0,2930,97,-97,50,15.050,305,305,0
160874,-0.221,0.936,0.020,0.001,-0.000,0.000,0.149,0.769,-0.251,0.569,-0.200,-0.008,0.312,-0.055,0,3033,97,-97,50,15.050,305,305,0
160974,-0.225,0.949,0.070,-0.001,-0.002,0.000,0.149,0.770,-0.253,0.567,-0.200,-0.009,0.317,-0.056,0,3096,98,-98,50,15.050,305,305,0
161074,-0.222,0.953,0.040,0.001,-0.002,0.000,0.149,0.770,-0.252,0.566,-0.200,-0.008,0.319,-0.056,0,3119,98,-98,50,15.050,305,305,0
161174,-0.250,1.003,-0.140,0.004,-0.004,0.001,0.140,0.776,-0.251,0.561,-0.200,-0.010,0.336,-0.064,0,1825,103,-104,50,15.050,305,305,0
161274,-0.314,1.022,-0.040,0.005,0.002,0.004,0.127,0.778,-0.249,0.563,-0.200,-0.013,0.339,-0.081,2741,0,100,-101,50,15.050,305,305,0
161374,-0.427,0.935,0.140,0.005,0.007,0.003,0.115,0.768,-0.247,0.579,-0.200,-0.015,0.307,-0.109,4430,0,90,-90,50,15.050,305,305,0
161474,-0.475,0.745,-0.230,0.002,0.014,-0.002,0.115,0.749,-0.239,0.607,-0.200,-0.012,0.240,-0.118,3892,0,72,-72,50,15.060,305,305,0
161574,-0.421,0.518,-0.070,0.000,0.011,-0.002,0.128,0.728,-0.229,0.633,-0.200,-0.007,0.167,-0.104,2244,0,59,-60,50,15.060,305,305,0
161674,-0.417,0.416,-0.060,0.004,0.003,0.004,0.127,0.720,-0.224,0.645,-0.200,-0.006,0.137,-0.107,3743,0,60,-60,50,15.050,305,305,0
161774,-0.558,0.312,-0.040,0.008,0.006,0.008,0.106,0.708,-0.222,0.663,-0.200,-0.005,0.100,-0.144,6250,0,52,-52,50,15.050,305,305,0
161874,-0.777,0.118,-0.130,0.011,0.014,0.010,0.075,0.684,-0.218,0.692,-0.200,0.001,0.031,-0.200,8071,0,34,-34,50,15.050,305,305,0
161974,-0.944,-0.107,-0.230,0.009,0.012,0.005,0.049,0.659,-0.210,0.720,-0.200,0.010,-0.043,-0.238,8500,0,21,-20,50,15.050,305,305,0
162074,-0.994,-0.305,-0.390,0.004,0.009,0.001,0.039,0.638,-0.201,0.742,-0.200,0.019,-0.107,-0.249,8203,0,11,-10,50,15.050,305,305,0
162174,-0.993,-0.450,-0.320,-0.001,0.011,-0.005,0.043,0.620,-0.199,0.758,-0.200,0.025,-0.155,-0.247,7859,0,4,-3,50,15.050,305,305,0
162274,-0.864,-0.626,-0.260,-0.004,0.012,-0.008,0.069,0.599,-0.191,0.775,-0.200,0.027,-0.214,-0.212,6481,0,-9,10,50,15.040,305,305,0
162374,-0.750,-0.728,0.040,-0.002,0.003,-0.004,0.090,0.587,-0.187,0.782,-0.200,0.026,-0.244,-0.186,6135,0,-10,11,50,15.040,305,305,0
162474,-0.686,-0.770,-0.080,-0.001,0.000,0.001,0.098,0.583,-0.183,0.785,-0.200,0.025,-0.257,-0.171,6376,0,-10,11,50,15.040,305,305,0
162574,-0.713,-0.781,-0.020,-0.001,-0.000,0.002,0.096,0.581,-0.186,0.786,-0.200,0.027,-0.260,-0.179,7149,0,-10,11,50,15.040,305,305,0
162674,-0.748,-0.766,0.020,-0.002,-0.002,0.000,0.093,0.583,-0.190,0.785,-0.200,0.028,-0.254,-0.188,7441,0,-8,9,50,15.040,305,305,0
162774,-0.757,-0.741,-0.020,-0.001,-0.001,0.000,0.094,0.585,-0.193,0.782,-0.200,0.027,-0.246,-0.190,7503,0,-8,9,50,15.050,305,305,0
162874,-0.770,-0.721,-0.010,-0.001,-0.000,0.000,0.094,0.587,-0.195,0.780,-0.200,0.027,-0.240,-0.192,7623,0,-8,9,50,15.050,305,305,0
162974,-0.771,-0.709,-0.110,-0.000,-0.000,-0.001,0.094,0.588,-0.195,0.779,-0.200,0.027,-0.236,-0.193,7666,0,-8,9,50,15.050,305,305,0
163074,-0.763,-0.702,-0.100,-0.000,-0.000,0.000,0.095,0.589,-0.195,0.778,-0.200,0.026,-0.234,-0.191,7724,0,-8,9,50,15.050,305,305,0
163174,-0.759,-0.691,-0.070,-0.000,-0.002,-0.000,0.096,0.591,-0.196,0.777,-0.200,0.026,-0.229,-0.190,7767,0,-8,9,50,15.050,305,305,0
163274,-0.746,-0.672,-0.040,-0.000,-0.000,-0.001,0.098,0.593,-0.196,0.775,-0.200,0.025,-0.224,-0.186,7730,0,-8,8,50,15.050,305,305,0
163374,-0.732,-0.650,0.010,-0.000,-0.001,-0.000,0.098,0.596,-0.195,0.772,-0.200,0.024,-0.216,-0.183,7781,0,-7,7,50,15.050,305,305,0
163474,-0.729,-0.639,0.000,-0.000,-0.001,-0.000,0.099,0.598,-0.195,0.771,-0.200,0.023,-0.213,-0.182,7897,0,-7,8,50,15.050,305,305,0
163574,-0.719,-0.630,-0.010,-0.001,-0.001,-0.000,0.101,0.599,-0.196,0.770,-0.200,0.023,-0.210,-0.180,7937,0,-7,8,50,15.050,305,305,0
163674,-0.709,-0.619,-0.090,-0.001,-0.001,-0.000,0.103,0.600,-0.196,0.769,-0.200,0.022,-0.206,-0.177,7959,0,-7,8,50,15.050,305,305,0
163774,-0.714,-0.601,-0.050,-0.001,-0.000,0.000,0.103,0.602,-0.198,0.767,-0.200,0.022,-0.200,-0.179,8157,0,-7,7,50,15.070,305,305,0
163874,-0.724,-0.594,-0.020,-0.001,-0.001,0.000,0.103,0.602,-0.200,0.766,-0.200,0.022,-0.197,-0.181,8321,0,-7,7,50,15.070,305,305,0
163974,-0.729,-0.575,-0.390,0.000,-0.001,-0.001,0.102,0.605,-0.201,0.764,-0.200,0.021,-0.191,-0.182,8354,0,-6,6,50,15.070,305,305,0
164074,-0.650,-0.500,0.290,-0.002,-0.006,-0.003,0.112,0.616,-0.199,0.754,-0.200,0.016,-0.163,-0.161,7585,0,2,-2,50,15.060,305,305,0
164174,-0.644,-0.469,0.180,-0.003,0.003,0.001,0.116,0.617,-0.204,0.751,-0.200,0.016,-0.157,-0.162,8204,0,-2,2,50,15.060,305,305,0
164274,-0.666,-0.496,-0.080,-0.003,0.002,-0.001,0.123,0.611,-0.211,0.753,-0.200,0.017,-0.166,-0.166,8332,0,-5,6,49,15.060,305,305,0
164374,-0.633,-0.491,-0.380,-0.003,-0.001,-0.003,0.133,0.612,-0.213,0.750,-0.200,0.016,-0.163,-0.157,7981,0,-3,4,49,15.060,305,305,0
164474,-0.604,-0.456,-0.190,-0.003,-0.004,-0.001,0.140,0.615,-0.218,0.745,-0.200,0.014,-0.150,-0.151,8060,0,1,0,49,15.060,305,305,0
164574,-0.612,-0.400,-0.020,-0.002,-0.002,-0.000,0.142,0.620,-0.223,0.738,-0.200,0.013,-0.132,-0.153,8308,0,3,-3,49,15.070,305,305,0
164674,-0.609,-0.361,0.080,-0.000,-0.002,0.000,0.143,0.625,-0.226,0.734,-0.200,0.012,-0.119,-0.152,8341,0,5,-4,49,15.070,305,305,0
164774,-0.613,-0.335,0.080,0.000,-0.001,-0.000,0.142,0.627,-0.227,0.732,-0.200,0.012,-0.112,-0.153,8449,0,5,-4,49,15.070,305,305,0
164874,-0.598,-0.320,0.000,-0.001,-0.002,-0.003,0.143,0.630,-0.226,0.729,-0.200,0.011,-0.105,-0.148,8241,0,6,-5,49,15.070,305,305,0
164974,-0.522,-0.247,0.190,-0.005,-0.008,-0.007,0.154,0.641,-0.226,0.717,-0.200,0.007,-0.077,-0.127,7428,0,15,-14,49,15.070,305,305,0
165074,-0.374,-0.083,-0.020,-0.004,-0.007,-0.005,0.172,0.660,-0.229,0.695,-0.200,0.002,-0.024,-0.091,6432,0,26,-25,49,15.080,305,305,0
165174,-0.295,0.003,-0.340,-0.001,-0.003,-0.002,0.179,0.670,-0.229,0.683,-0.200,0.001,0.002,-0.073,6505,0,27,-27,49,15.080,305,305,0
165274,-0.260,0.018,-0.290,-0.000,0.000,-0.001,0.182,0.672,-0.227,0.681,-0.200,0.000,0.006,-0.065,6610,0,25,-25,49,15.080,305,305,0
165374,-0.252,0.034,-0.020,-0.000,-0.004,0.000,0.182,0.674,-0.227,0.679,-0.200,0.000,0.013,-0.063,6785,0,27,-27,49,15.080,305,305,0
165474,-0.251,0.117,-0.220,-0.000,-0.005,0.000,0.180,0.684,-0.231,0.669,-0.200,-0.001,0.041,-0.063,6873,0,34,-34,49,15.080,305,305,0
165574,-0.265,0.159,-0.200,0.000,0.001,0.001,0.178,0.687,-0.234,0.665,-0.200,-0.001,0.052,-0.067,7158,0,34,-33,49,15.080,305,305,0
165674,-0.297,0.125,0.380,-0.001,0.001,0.001,0.177,0.682,-0.236,0.670,-0.200,-0.001,0.041,-0.075,7428,0,29,-29,49,15.080,305,305,0
165774,-0.302,0.117,0.070,0.001,-0.000,-0.001,0.176,0.681,-0.235,0.670,-0.200,-0.001,0.039,-0.075,7281,0,30,-30,49,15.080,305,305,0
165874,-0.288,0.097,-0.160,-0.000,0.001,-0.001,0.178,0.679,-0.233,0.673,-0.200,-0.000,0.032,-0.072,7188,0,28,-28,49,15.080,305,305,0
165974,-0.263,0.109,0.040,-0.002,-0.000,-0.002,0.183,0.681,-0.234,0.670,-0.200,-0.001,0.036,-0.064,6888,0,30,-30,49,15.080,305,305,0
166074,-0.215,0.104,-0.060,-0.002,0.001,-0.000,0.191,0.680,-0.235,0.668,-0.200,-0.000,0.034,-0.053,6675,0,29,-29,49,15.080,305,305,0
166174,-0.211,0.095,-0.170,-0.003,0.000,-0.000,0.197,0.677,-0.239,0.667,-0.200,-0.000,0.032,-0.053,6886,0,29,-29,49,15.080,305,305,0
166274,-0.214,0.091,-0.040,-0.001,0.000,0.000,0.200,0.675,-0.243,0.667,-0.200,-0.000,0.030,-0.054,7007,0,29,-29,49,15.090,305,305,0
166374,-0.225,0.112,-0.250,0.000,-0.002,0.001,0.199,0.678,-0.245,0.664,-0.200,-0.001,0.039,-0.056,7145,0,32,-32,49,15.090,305,305,0
166474,-0.249,0.158,-0.070,0.000,-0.003,0.001,0.193,0.682,-0.248,0.660,-0.200,-0.001,0.054,-0.063,7443,0,36,-36,49,15.090,305,305,0
166574,-0.281,0.181,0.120,0.002,-0.001,0.001,0.188,0.684,-0.249,0.659,-0.200,-0.001,0.061,-0.071,7676,0,36,-36,49,15.090,305,305,0
166674,-0.297,0.177,0.240,0.002,0.001,-0.001,0.184,0.684,-0.247,0.661,-0.200,-0.001,0.058,-0.074,7606,0,34,-34,49,15.090,305,305,0
166774,-0.263,0.170,-0.040,-0.000,-0.000,-0.003,0.186,0.685,-0.241,0.661,-0.200,-0.001,0.056,-0.064,7090,0,35,-34,49,15.050,305,305,0
166874,-0.192,0.188,-0.160,0.000,-0.003,-0.002,0.191,0.690,-0.237,0.657,-0.200,-0.001,0.064,-0.047,6605,0,38,-38,49,15.050,305,305,0
166974,-0.162,0.231,0.010,0.002,-0.002,-0.001,0.190,0.696,-0.233,0.652,-0.200,-0.001,0.078,-0.040,6709,0,41,-41,49,15.070,305,305,0
167074,-0.155,0.227,-0.110,0.001,0.001,-0.000,0.189,0.696,-0.231,0.653,-0.200,-0.001,0.076,-0.039,6861,0,38,-38,49,15.070,305,305,0
167174,-0.139,0.241,-0.090,0.001,-0.001,-0.002,0.187,0.699,-0.227,0.651,-0.200,-0.001,0.081,-0.034,6624,0,41,-41,49,15.060,305,305,0
167274,-0.122,0.262,-0.010,0.002,-0.001,-0.001,0.185,0.703,-0.223,0.650,-0.200,-0.001,0.088,-0.030,6626,0,42,-42,49,15.060,305,305,0
167374,-0.105,0.266,0.000,0.000,-0.000,-0.001,0.185,0.704,-0.220,0.649,-0.200,-0.001,0.089,-0.026,6511,0,42,-42,49,15.080,305,305,0
167474,-0.089,0.270,0.160,-0.000,-0.001,-0.001,0.186,0.705,-0.219,0.648,-0.200,-0.001,0.091,-0.022,6441,0,43,-43,49,15.080,305,305,0
167574,-0.083,0.258,0.000,-0.001,0.002,0.000,0.188,0.703,-0.220,0.650,-0.200,-0.001,0.085,-0.021,6532,0,41,-41,49,15.080,305,305,0
167674,-0.089,0.256,-0.270,-0.003,-0.001,0.001,0.191,0.702,-0.224,0.649,-0.200,-0.001,0.086,-0.023,6677,0,42,-42,49,15.080,305,305,0
167774,-0.121,0.275,-0.070,-0.004,-0.002,0.003,0.195,0.700,-0.237,0.645,-0.200,-0.001,0.093,-0.032,7129,0,45,-45,49,15.080,305,305,0
167874,-0.153,0.300,0.100,-0.003,-0.002,0.001,0.199,0.700,-0.247,0.641,-0.200,-0.002,0.101,-0.039,7168,0,47,-47,49,15.070,305,305,0
167974,-0.171,0.306,0.080,-0.003,-0.000,0.000,0.201,0.698,-0.253,0.639,-0.200,-0.002,0.102,-0.043,7218,0,47,-46,49,15.070,305,305,0
168074,-0.151,0.338,-0.290,-0.005,-0.001,-0.000,0.210,0.699,-0.261,0.632,-0.200,-0.002,0.113,-0.037,6912,0,49,-49,49,15.070,305,305,0
168174,-0.152,0.332,-0.020,-0.004,0.001,0.002,0.217,0.695,-0.270,0.631,-0.200,-0.002,0.110,-0.039,7194,0,48,-48,49,15.070,305,305,0
168274,-0.189,0.341,-0.040,-0.002,-0.001,0.001,0.217,0.693,-0.277,0.629,-0.200,-0.002,0.114,-0.047,7481,0,50,-50,49,15.070,305,305,0
168374,-0.193,0.351,0.040,-0.001,-0.001,0.000,0.219,0.693,-0.280,0.627,-0.200,-0.002,0.117,-0.049,7412,0,51,-51,49,15.070,305,305,0
168474,-0.213,0.370,-0.330,0.000,-0.002,0.003,0.216,0.694,-0.283,0.626,-0.200,-0.003,0.124,-0.055,7756,0,53,-53,49,15.090,305,305,0
168574,-0.266,0.402,0.220,0.000,-0.002,0.001,0.210,0.696,-0.288,0.623,-0.200,-0.004,0.135,-0.067,8036,0,56,-56,49,15.090,305,305,0
168674,-0.254,0.422,0.340,0.001,-0.001,-0.004,0.209,0.700,-0.285,0.621,-0.200,-0.004,0.141,-0.061,7497,0,57,-57,49,15.080,305,305,0
168774,-0.193,0.408,0.060,0.002,0.002,-0.001,0.211,0.701,-0.276,0.623,-0.200,-0.003,0.135,-0.048,7219,0,54,-54,49,15.080,305,305,0
168874,-0.180,0.381,-0.080,0.000,0.002,-0.000,0.213,0.699,-0.274,0.626,-0.200,-0.002,0.126,-0.045,7353,0,52,-52,49,15.080,305,305,0
168974,-0.175,0.368,-0.240,-0.000,0.001,0.000,0.215,0.697,-0.274,0.627,-0.200,-0.002,0.122,-0.044,7407,0,53,-53,49,15.080,305,305,0
169074,-0.179,0.369,-0.350,-0.001,-0.001,0.001,0.215,0.697,-0.275,0.626,-0.200,-0.002,0.124,-0.045,7501,0,54,-54,49,15.080,305,305,0
169174,-0.200,0.391,-0.070,-0.001,-0.003,0.002,0.214,0.698,-0.280,0.623,-0.200,-0.003,0.132,-0.051,7792,0,58,-57,49,15.080,305,305,0
169274,-0.221,0.427,-0.070,-0.001,-0.001,0.000,0.213,0.700,-0.285,0.619,-0.200,-0.003,0.143,-0.055,7846,0,59,-59,49,15.080,305,305,0
169374,-0.201,0.454,0.160,-0.001,-0.002,-0.002,0.214,0.703,-0.285,0.615,-0.200,-0.003,0.152,-0.049,7493,0,62,-62,49,15.080,305,305,0
169474,-0.172,0.469,0.290,-0.001,-0.001,-0.000,0.217,0.705,-0.285,0.612,-0.200,-0.003,0.157,-0.043,7429,0,62,-62,49,15.080,305,305,0
169574,-0.188,0.452,-0.060,-0.001,0.003,0.001,0.219,0.701,-0.289,0.615,-0.200,-0.003,0.149,-0.047,7767,0,59,-59,49,15.070,305,305,0
169674,-0.191,0.427,-0.270,-0.001,-0.000,-0.001,0.221,0.698,-0.289,0.616,-0.200,-0.003,0.142,-0.047,7667,0,59,-59,49,15.070,305,305,0
169774,-0.175,0.423,-0.010,-0.001,0.000,-0.001,0.224,0.698,-0.289,0.616,-0.200,-0.003,0.141,-0.043,7535,0,60,-60,49,15.070,305,305,0
169874,-0.156,0.420,0.080,-0.001,-0.001,-0.001,0.227,0.698,-0.289,0.615,-0.200,-0.002,0.140,-0.038,7385,0,60,-60,49,15.070,305,305,0
169974,-0.126,0.426,-0.110,-0.000,0.001,-0.000,0.230,0.698,-0.288,0.613,-0.200,-0.002,0.142,-0.031,7259,0,61,-61,49,15.060,305,305,0
170074,-0.133,0.418,-0.090,-0.000,-0.000,0.001,0.230,0.697,-0.289,0.615,-0.200,-0.002,0.139,-0.034,7544,0,61,-61,49,15.060,305,305,0
170174,-0.143,0.420,-0.040,0.001,-0.002,-0.000,0.228,0.698,-0.288,0.615,-0.200,-0.002,0.141,-0.036,7552,0,63,-63,49,15.070,305,305,0
170274,-0.128,0.437,-0.100,0.001,-0.000,-0.001,0.228,0.701,-0.286,0.613,-0.200,-0.002,0.146,-0.032,7394,0,63,-63,49,15.070,305,305,0
170374,-0.117,0.444,-0.240,0.000,-0.001,-0.000,0.227,0.702,-0.284,0.612,-0.200,-0.002,0.148,-0.029,7387,0,64,-64,48,15.070,305,305,0
170474,-0.119,0.464,0.090,0.001,-0.002,-0.000,0.224,0.705,-0.284,0.610,-0.200,-0.002,0.156,-0.030,7464,0,67,-67,48,15.070,305,305,0
170574,-0.101,0.485,0.130,0.001,-0.001,-0.001,0.223,0.708,-0.281,0.608,-0.200,-0.002,0.162,-0.025,7282,0,68,-68,48,15.070,305,305,0
170674,-0.100,0.490,0.030,0.001,0.000,0.001,0.221,0.709,-0.279,0.608,-0.200,-0.002,0.163,-0.026,7452,0,68,-68,48,15.070,305,305,0
170774,-0.118,0.519,-0.430,-0.001,-0.003,0.001,0.219,0.712,-0.283,0.605,-0.200,-0.002,0.173,-0.029,7598,0,72,-72,48,15.090,305,305,0
170874,-0.136,0.544,0.290,0.000,-0.001,0.001,0.218,0.713,-0.287,0.602,-0.200,-0.003,0.181,-0.034,7729,0,73,-73,48,15.090,305,305,0
170974,-0.154,0.557,0.340,0.000,0.001,-0.001,0.215,0.714,-0.288,0.601,-0.200,-0.003,0.186,-0.038,7784,0,74,-74,48,15.090,305,305,0
171074,-0.140,0.523,-0.160,0.001,0.003,-0.001,0.218,0.711,-0.284,0.606,-0.200,-0.003,0.172,-0.035,7603,0,69,-69,48,15.090,305,305,0
171174,-0.123,0.496,-0.290,0.000,0.000,-0.001,0.219,0.709,-0.281,0.608,-0.200,-0.002,0.165,-0.030,7474,0,69,-69,49,15.090,305,305,0
171274,-0.102,0.504,-0.270,-0.001,-0.001,-0.000,0.221,0.711,-0.281,0.606,-0.200,-0.002,0.169,-0.025,7409,0,71,-71,49,15.090,305,305,0
171374,-0.092,0.585,-0.190,-0.001,-0.008,-0.001,0.219,0.720,-0.284,0.594,-0.200,-0.002,0.199,-0.022,7312,0,81,-81,48,15.090,305,305,0
171474,-0.066,0.674,0.320,0.001,-0.005,-0.000,0.216,0.729,-0.285,0.583,-0.200,-0.002,0.227,-0.017,7248,0,85,-85,48,15.090,305,305,0
171574,-0.087,0.720,0.080,0.003,-0.001,0.001,0.209,0.734,-0.284,0.581,-0.200,-0.003,0.241,-0.023,7653,0,85,-85,48,15.090,305,305,0
171674,-0.140,0.749,-0.070,0.003,-0.003,0.003,0.200,0.737,-0.284,0.580,-0.200,-0.004,0.250,-0.035,8059,0,87,-87,49,15.090,305,305,0
171774,-0.306,0.840,-0.140,0.007,-0.010,0.011,0.174,0.744,-0.291,0.576,-0.200,-0.010,0.280,-0.077,9505,0,95,-96,49,15.090,305,305,0
171874,-0.589,0.981,-0.140,0.006,-0.008,0.011,0.133,0.752,-0.308,0.567,-0.200,-0.021,0.327,-0.147,11033,0,105,-105,48,15.080,305,305,0
171974,-0.856,1.056,-0.080,0.006,-0.004,0.012,0.100,0.752,-0.325,0.564,-0.200,-0.031,0.352,-0.214,12059,0,106,-108,48,15.080,305,305,0
172074,-1.144,1.117,0.170,0.003,-0.004,0.012,0.066,0.749,-0.345,0.562,-0.200,-0.041,0.372,-0.286,13083,0,109,-111,49,15.080,305,305,0
172174,-1.319,1.125,0.130,0.003,0.001,0.007,0.047,0.742,-0.360,0.564,-0.200,-0.045,0.374,-0.334,13468,0,106,-108,49,15.080,305,305,0
172274,-1.504,1.085,-0.160,0.007,0.000,0.012,0.025,0.732,-0.370,0.572,-0.200,-0.047,0.361,-0.383,14286,0,102,-104,48,15.080,305,305,0
172374,-1.828,1.068,-0.260,0.012,-0.004,0.017,-0.019,0.722,-0.384,0.576,-0.200,-0.053,0.355,-0.467,15715,0,102,-105,48,15.080,305,305,0
172474,-2.194,1.034,-0.320,0.013,-0.002,0.015,-0.072,0.710,-0.395,0.579,-0.200,-0.057,0.342,-0.557,16769,0,98,-100,48,15.070,305,305,0
172574,-2.495,0.936,0.000,0.009,-0.000,0.013,-0.115,0.693,-0.404,0.586,-0.200,-0.053,0.309,-0.630,17365,0,90,-92,48,15.070,305,305,0
172674,-2.750,0.836,-0.100,0.012,-0.002,0.012,-0.154,0.676,-0.412,0.591,-0.200,-0.047,0.275,-0.694,17843,0,84,-85,48,15.070,305,305,0
172774,-2.963,0.735,-0.350,0.008,-0.003,0.010,-0.192,0.663,-0.414,0.593,-0.200,-0.041,0.243,-0.745,18159,0,79,-80,48,15.070,305,305,0
172874,-3.127,0.688,-0.210,0.009,-0.006,0.008,-0.226,0.655,-0.416,0.588,-0.200,-0.042,0.228,-0.785,18390,0,78,-80,48,15.070,305,305,0
172974,-3.252,0.639,-0.230,0.007,-0.005,0.005,-0.259,0.651,-0.411,0.583,-0.200,-0.045,0.212,-0.815,18519,0,75,-77,48,15.070,305,305,0
173074,-3.317,0.604,0.040,0.003,-0.003,0.002,-0.277,0.649,-0.407,0.580,-0.200,-0.047,0.201,-0.830,18486,0,74,-75,48,15.070,305,305,0
173174,-3.333,0.618,0.050,-0.001,-0.002,-0.000,-0.282,0.651,-0.406,0.576,-0.200,-0.051,0.207,-0.833,18375,0,77,-79,48,15.080,305,305,0
173274,-3.319,0.639,0.090,-0.001,-0.000,-0.002,-0.281,0.655,-0.404,0.574,-0.200,-0.054,0.213,-0.829,18265,0,78,-80,48,15.080,305,305,0
173374,-3.297,0.646,-0.030,-0.001,-0.000,0.000,-0.276,0.656,-0.403,0.575,-0.200,-0.054,0.215,-0.824,18232,0,78,-80,49,15.080,305,305,0
173474,-3.296,0.646,-0.090,0.001,-0.001,-0.000,-0.276,0.656,-0.403,0.576,-0.200,-0.054,0.215,-0.824,18264,0,78,-80,49,15.080,305,305,0
173574,-3.277,0.663,-0.120,-0.001,-0.001,-0.002,-0.272,0.659,-0.402,0.575,-0.200,-0.055,0.221,-0.818,18146,0,80,-81,48,15.080,305,305,0
173674,-3.250,0.677,-0.020,0.000,0.000,-0.001,-0.268,0.662,-0.399,0.575,-0.200,-0.057,0.225,-0.812,18107,0,80,-82,48,15.080,305,305,0
173774,-3.253,0.660,0.000,0.003,-0.001,0.001,-0.272,0.662,-0.396,0.576,-0.200,-0.056,0.219,-0.814,18191,0,78,-80,48,15.080,305,305,0
173874,-3.278,0.636,-0.040,0.002,-0.001,0.002,-0.280,0.660,-0.393,0.576,-0.200,-0.056,0.211,-0.820,18307,0,76,-78,48,15.080,305,305,0
173974,-3.301,0.622,-0.160,0.001,-0.000,-0.000,-0.286,0.659,-0.392,0.575,-0.200,-0.056,0.207,-0.825,18323,0,76,-77,48,15.080,305,305,0
174074,-3.299,0.601,-0.100,0.001,0.001,-0.001,-0.287,0.658,-0.389,0.577,-0.200,-0.054,0.199,-0.825,18266,0,74,-76,48,15.080,305,305,0
174174,-3.305,0.574,0.030,0.004,-0.001,0.002,-0.291,0.657,-0.385,0.578,-0.200,-0.053,0.190,-0.827,18343,0,72,-74,48,15.080,305,305,0
174274,-3.351,0.532,-0.080,0.003,-0.001,0.004,-0.305,0.653,-0.383,0.578,-0.200,-0.052,0.176,-0.839,18536,0,69,-71,48,15.080,305,305,0
174374,-3.399,0.500,-0.060,0.003,-0.001,0.003,-0.316,0.649,-0.384,0.576,-0.200,-0.051,0.166,-0.851,18628,0,67,-69,48,15.080,305,305,0
174474,-3.440,0.471,-0.100,0.003,-0.002,0.003,-0.328,0.646,-0.383,0.574,-0.200,-0.051,0.157,-0.861,18714,0,66,-68,48,15.080,305,305,0
174574,-3.479,0.457,-0.150,0.001,-0.001,0.002,-0.339,0.643,-0.382,0.570,-0.200,-0.053,0.152,-0.870,18760,0,66,-68,48,15.080,305,305,0
174674,-3.495,0.435,-0.100,0.001,-0.000,-0.000,-0.343,0.641,-0.381,0.570,-0.200,-0.051,0.144,-0.874,18730,0,64,-66,48,15.080,305,305,0
174774,-3.487,0.416,0.040,0.000,-0.000,-0.001,-0.343,0.642,-0.377,0.573,-0.200,-0.050,0.138,-0.872,18653,0,63,-65,48,15.080,305,305,0
174874,-3.473,0.414,0.060,0.001,-0.000,-0.001,-0.341,0.643,-0.375,0.574,-0.200,-0.049,0.138,-0.868,18620,0,64,-65,48,15.080,305,305,0
174974,-3.473,0.397,0.060,0.002,0.001,0.001,-0.343,0.642,-0.373,0.575,-0.200,-0.048,0.131,-0.868,18660,0,62,-63,48,15.080,305,305,0
