Timestamp,r_ref,q_ref,curr_ax,curr_ay,curr_az,curr_mx,curr_my,curr_mz,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
166815,-0.066,0.005,9.420,-0.270,-0.160,-50.188,-19.000,-7.500,-0.007,0.006,-0.013,0.109,0.697,-0.121,0.698,1104999680.000,0.000,23654,23356,-25,10,44,15.710,81.970,23752,23364,1082,1089,0
166915,-0.066,0.003,9.720,-0.440,0.120,-49.750,-20.062,-6.688,-0.001,0.006,0.000,0.109,0.697,-0.120,0.698,1104999680.000,0.000,23633,23377,-25,10,45,15.700,81.890,23640,23364,1107,1089,0
167015,-0.066,0.003,9.980,-0.170,0.070,-51.000,-17.750,-6.688,0.000,-0.002,-0.006,0.109,0.697,-0.120,0.698,1104999680.000,0.000,23637,23372,-26,10,45,15.700,81.890,23640,23364,1107,1089,0
167115,-0.065,0.003,9.660,0.230,0.180,-51.250,-17.750,-6.250,0.000,0.010,-0.003,0.109,0.697,-0.120,0.698,1104999680.000,0.000,23626,23384,-25,9,45,15.700,81.890,23640,23364,1107,1089,0
167215,-0.065,0.001,10.020,0.050,0.240,-50.188,-17.500,-6.250,0.000,0.008,-0.001,0.109,0.697,-0.120,0.699,1104999680.000,-0.000,23622,23388,-25,10,45,15.560,81.930,23584,23474,1128,1076,0
167315,-0.065,0.003,9.630,0.270,0.220,-49.750,-19.250,-6.250,0.007,-0.022,-0.007,0.109,0.697,-0.120,0.698,1084999936.000,0.000,23413,23170,-26,10,45,15.560,81.930,23584,23474,1128,1076,0
167415,-0.063,0.011,9.160,0.140,-0.070,-51.000,-19.688,-6.750,0.003,-0.021,-0.016,0.109,0.698,-0.120,0.697,1065000064.000,0.000,23207,22944,-26,10,45,15.560,81.930,23584,23474,1128,1076,0
167515,-0.061,0.011,10.320,0.130,0.220,-52.062,-17.500,-7.562,0.000,0.013,0.006,0.109,0.698,-0.120,0.697,1060000064.000,0.000,23120,22923,-25,10,45,15.730,82.090,23148,22624,1077,1133,0
167615,-0.061,0.009,10.100,-0.430,0.040,-51.250,-17.750,-6.000,-0.002,0.000,0.000,0.109,0.698,-0.120,0.698,1060000064.000,0.000,23126,22917,-26,10,45,15.730,82.090,23148,22624,1077,1133,0
167715,-0.061,0.007,9.740,-0.180,-0.030,-51.250,-17.750,-6.000,-0.002,-0.001,-0.010,0.109,0.698,-0.120,0.698,1060000064.000,0.000,23136,22907,-26,10,45,15.730,82.090,23148,22624,1077,1133,0
167815,-0.061,0.007,9.550,0.330,0.000,-51.000,-18.562,-6.375,0.000,0.000,-0.002,0.109,0.698,-0.120,0.698,1060000064.000,0.000,23118,22925,-26,10,45,15.700,81.890,23148,22988,1077,1050,0
167915,-0.061,0.006,10.100,-0.260,0.200,-50.562,-18.188,-5.562,0.000,0.003,0.006,0.109,0.698,-0.120,0.698,1060000064.000,0.000,23106,22937,-26,10,45,15.700,81.890,23148,22988,1077,1050,0
168015,-0.060,0.005,9.880,-0.060,0.030,-51.000,-20.062,-6.375,0.002,0.000,0.006,0.109,0.697,-0.120,0.698,1060000064.000,0.000,23104,22939,-26,10,45,15.700,81.890,23148,22988,1077,1050,0
168115,-0.060,0.006,9.420,0.060,-0.050,-51.688,-18.188,-7.562,0.000,-0.007,-0.006,0.109,0.698,-0.120,0.698,1060000064.000,0.000,23112,22931,-26,10,45,15.700,81.890,23148,22988,1077,1050,0
168215,-0.051,0.004,10.050,-0.210,0.240,-51.688,-20.062,-7.562,0.000,0.020,-0.009,0.110,0.697,-0.119,0.698,1035000064.000,0.000,22837,22659,-25,9,45,15.700,81.970,23255,22675,1031,1369,0
168315,-0.056,0.005,9.400,-0.540,0.150,-50.188,-18.562,-7.500,0.010,-0.040,0.000,0.110,0.697,-0.120,0.698,1015000064.000,0.000,22616,22439,-27,11,45,15.700,81.970,23255,22675,1031,1369,0
168415,-0.053,0.014,10.180,-0.830,0.120,-52.062,-19.688,-6.250,-0.008,-0.011,0.000,0.110,0.699,-0.120,0.697,1015000064.000,0.000,22602,22453,-25,10,45,15.700,81.970,23255,22675,1031,1369,0
168515,-0.052,0.011,9.920,-0.030,0.140,-50.562,-17.750,-6.250,-0.003,0.019,0.000,0.110,0.698,-0.120,0.697,1015000064.000,0.000,22599,22456,-25,10,45,15.730,81.890,22522,22421,1078,1059,0
168615,-0.051,0.008,10.170,0.000,0.000,-51.000,-18.188,-7.062,-0.003,-0.021,0.000,0.110,0.698,-0.119,0.697,1015000064.000,0.000,22604,22451,-26,11,45,15.730,81.890,22522,22421,1078,1059,0
168715,-0.051,0.010,9.670,0.500,0.070,-52.500,-17.750,-6.688,0.002,-0.011,0.006,0.110,0.698,-0.119,0.697,1015000064.000,0.000,22586,22470,-26,10,45,15.730,81.890,22522,22421,1078,1059,0
168815,-0.051,0.008,9.420,0.260,0.150,-51.000,-17.500,-6.250,-0.008,0.006,-0.010,0.110,0.698,-0.119,0.698,1015000064.000,0.000,22609,22446,-25,10,45,15.750,82.050,22522,22172,1074,1113,0
168915,-0.050,0.009,9.850,-0.050,0.070,-52.062,-18.188,-6.688,-0.009,-0.018,-0.004,0.111,0.698,-0.120,0.697,1015000064.000,0.000,22594,22461,-26,11,45,15.750,82.050,22522,22172,1074,1113,0
169015,-0.050,0.012,9.640,-0.340,-0.020,-51.000,-17.750,-6.688,0.006,-0.004,0.000,0.111,0.698,-0.120,0.697,1015000064.000,0.000,22584,22471,-26,10,45,15.750,82.050,22522,22172,1074,1113,0
169115,-0.051,0.012,10.140,-0.450,0.030,-51.688,-17.750,-7.062,0.003,0.009,0.001,0.111,0.698,-0.120,0.697,1015000064.000,0.000,22582,22473,-25,10,45,15.750,82.050,22522,22172,1074,1113,0
169215,-0.050,0.011,9.720,-0.030,0.050,-52.062,-19.688,-6.250,0.000,0.001,-0.001,0.111,0.698,-0.120,0.697,1015000064.000,0.000,22580,22476,-26,10,46,15.730,82.090,22624,22522,1046,1030,0
169315,-0.049,0.012,9.890,-0.430,-0.060,-51.000,-17.750,-5.500,-0.003,0.000,-0.012,0.111,0.698,-0.120,0.697,1015000064.000,0.000,22593,22463,-26,10,46,15.730,82.090,22624,22522,1046,1030,0
169415,-0.049,0.012,9.560,-0.480,-0.010,-50.562,-18.562,-6.688,0.002,-0.007,0.007,0.111,0.698,-0.120,0.697,1015000064.000,0.000,22560,22495,-26,10,46,15.730,82.090,22624,22522,1046,1030,0
169515,-0.049,0.012,9.470,0.340,0.090,-52.062,-20.062,-6.688,0.001,-0.009,0.000,0.111,0.698,-0.120,0.697,1015000064.000,0.000,22568,22488,-26,10,46,15.730,82.090,22624,22522,1046,1030,0
169615,-0.049,0.013,9.920,-0.360,0.030,-49.750,-18.188,-7.062,-0.001,-0.007,0.006,0.111,0.698,-0.120,0.697,1005000064.000,0.000,22445,22388,-26,10,45,15.710,82.010,22675,22371,1031,1074,0
169715,-0.050,0.013,9.780,-0.090,0.060,-51.000,-19.000,-6.688,0.000,-0.007,0.002,0.111,0.698,-0.120,0.697,995000064.000,0.000,22334,22276,-26,10,45,15.710,82.010,22675,22371,1031,1074,0
169815,-0.049,0.013,9.920,-0.220,-0.020,-51.000,-18.188,-5.875,0.006,-0.006,0.003,0.111,0.698,-0.120,0.697,970000064.000,0.000,22056,21990,-26,10,45,15.710,82.010,22675,22371,1031,1074,0
169915,-0.049,0.014,9.840,0.030,0.140,-51.000,-18.188,-7.062,0.001,-0.008,-0.004,0.111,0.699,-0.120,0.697,960000064.000,0.000,21939,21878,-26,10,45,15.710,82.010,22675,22371,1031,1074,0
170015,-0.050,0.013,9.910,-0.450,0.150,-51.250,-20.062,-4.000,0.000,0.006,-0.007,0.111,0.698,-0.120,0.697,945000064.000,0.000,21766,21708,-26,10,46,15.780,81.610,21645,21834,1076,1004,0
170115,-0.049,0.015,9.810,-0.020,0.050,-51.250,-18.188,-6.250,-0.001,-0.012,0.000,0.111,0.699,-0.120,0.697,930000064.000,0.000,21578,21549,-26,11,46,15.780,81.610,21645,21834,1076,1004,0
170215,-0.052,0.020,9.820,-0.210,-0.010,-51.688,-19.250,-5.875,0.002,-0.030,0.009,0.110,0.699,-0.120,0.696,910000064.000,0.000,21331,21330,-27,11,46,15.780,81.610,21645,21834,1076,1004,0
170315,-0.043,0.028,9.690,0.010,-0.060,-51.000,-19.688,-6.688,-0.003,-0.028,-0.037,0.111,0.700,-0.120,0.695,895000064.000,0.000,21226,21082,-27,11,46,15.780,81.610,21645,21834,1076,1004,0
170415,-0.042,0.030,9.900,0.180,-0.100,-50.562,-18.188,-5.500,0.007,0.006,0.010,0.111,0.701,-0.120,0.695,875000064.000,0.000,20912,20921,-26,10,46,15.810,80.560,21186,21008,984,990,0
170515,-0.040,0.028,9.880,0.140,0.070,-51.250,-18.188,-5.062,-0.013,-0.027,-0.014,0.111,0.700,-0.119,0.695,860000064.000,0.000,20770,20703,-27,12,46,15.810,80.560,21186,21008,984,990,0
170615,-0.043,0.033,10.190,-0.200,-0.050,-49.750,-17.500,-4.750,0.000,-0.019,0.018,0.111,0.701,-0.120,0.694,845000064.000,0.000,20546,20564,-27,11,46,15.810,80.560,21186,21008,984,990,0
170715,-0.044,0.032,9.740,0.010,-0.060,-50.562,-18.188,-5.188,0.000,0.010,0.007,0.111,0.701,-0.120,0.694,845000064.000,0.000,20548,20562,-26,11,46,15.810,80.560,21186,21008,984,990,0
170815,-0.048,0.027,9.470,0.700,0.030,-52.062,-17.062,-5.188,0.000,0.006,0.000,0.111,0.700,-0.120,0.695,845000064.000,0.000,20550,20560,-26,11,46,15.830,78.470,20618,20576,926,939,0
170915,-0.046,0.027,9.710,0.020,0.150,-51.000,-18.188,-5.188,-0.003,0.000,0.000,0.111,0.700,-0.120,0.695,845000064.000,0.000,20550,20560,-27,11,46,15.830,78.470,20618,20576,926,939,0
171015,-0.046,0.027,9.930,-0.360,0.020,-50.562,-17.750,-4.750,0.002,0.009,0.006,0.111,0.700,-0.120,0.695,845000064.000,0.000,20535,20574,-26,10,46,15.830,78.470,20618,20576,926,939,0
171115,-0.047,0.023,9.500,0.310,-0.160,-51.250,-18.188,-6.375,0.000,0.019,0.000,0.111,0.700,-0.120,0.696,845000064.000,0.000,20537,20572,-26,10,46,15.830,78.470,20618,20576,926,939,0
171215,-0.048,0.016,9.870,0.010,-0.010,-50.188,-20.062,-5.562,-0.004,0.008,-0.007,0.111,0.699,-0.120,0.696,855000064.000,0.000,20663,20690,-26,11,46,15.840,77.830,20703,20618,940,966,0
171315,-0.047,0.014,9.650,-0.120,-0.060,-51.000,-18.562,-5.188,0.000,0.006,-0.020,0.111,0.699,-0.120,0.697,870000064.000,0.000,20865,20848,-26,10,46,15.840,77.830,20703,20618,940,966,0
171415,-0.043,0.009,9.800,-0.280,0.060,-52.062,-18.188,-5.188,-0.006,0.012,0.002,0.111,0.698,-0.119,0.697,885000064.000,0.000,21002,21069,-26,10,46,15.840,77.830,20703,20618,940,966,0
171515,-0.047,0.007,10.240,0.120,0.200,-51.688,-18.188,-6.062,0.001,0.016,0.003,0.111,0.698,-0.120,0.698,905000064.000,0.000,21235,21309,-26,10,46,15.840,77.830,20703,20618,940,966,0
171615,-0.047,0.002,9.870,-0.370,0.210,-51.250,-18.562,-5.562,-0.003,0.027,0.000,0.111,0.697,-0.120,0.698,925000064.000,0.000,21474,21538,-25,10,46,15.840,77.830,20703,20618,940,966,0
171715,-0.047,-0.006,9.600,-0.140,0.180,-51.250,-19.688,-6.375,0.002,0.008,0.004,0.111,0.696,-0.119,0.699,945000064.000,-0.000,21693,21781,-26,10,46,15.780,81.050,21598,21645,1017,1022,0
171815,-0.048,-0.007,10.020,0.440,0.190,-50.562,-17.500,-6.375,0.000,0.008,-0.007,0.111,0.696,-0.119,0.699,965000064.000,-0.000,21936,21996,-26,10,46,15.780,81.050,21598,21645,1017,1022,0
171915,-0.048,-0.014,9.870,-0.510,0.140,-51.250,-17.500,-7.188,0.003,0.017,0.004,0.112,0.695,-0.119,0.700,970000064.000,-0.000,21975,22071,-25,9,46,15.780,81.050,21598,21645,1017,1022,0
172015,-0.047,-0.020,9.680,0.110,0.280,-51.000,-17.500,-6.375,-0.002,0.000,0.000,0.112,0.695,-0.119,0.701,985000064.000,-0.000,22146,22239,-26,10,46,15.780,81.050,21598,21645,1017,1022,0
172115,-0.046,-0.020,9.660,-0.030,0.120,-51.688,-18.188,-6.375,-0.002,0.006,0.000,0.112,0.695,-0.119,0.701,995000064.000,-0.000,22255,22355,-25,10,46,15.780,81.050,21598,21645,1017,1022,0
172215,-0.047,-0.022,9.960,0.240,-0.020,-50.562,-17.750,-6.000,0.007,0.011,0.006,0.112,0.694,-0.119,0.701,1020000064.000,-0.000,22520,22646,-25,9,46,15.780,81.050,21598,21645,1017,1022,0
172315,-0.044,-0.024,9.630,-0.090,0.240,-50.188,-18.188,-7.188,0.000,0.017,-0.014,0.112,0.694,-0.119,0.701,1025000064.000,-0.000,22603,22674,-25,9,46,15.730,81.890,22624,22675,1029,1046,0
172415,-0.044,-0.025,9.340,-0.530,0.080,-49.750,-17.500,-7.188,0.001,-0.030,0.004,0.112,0.694,-0.119,0.701,1025000064.000,-0.000,22574,22702,-26,11,46,15.730,81.890,22624,22675,1029,1046,0
172515,-0.038,-0.014,9.810,-0.060,0.020,-51.688,-18.562,-6.375,0.000,-0.031,-0.018,0.112,0.695,-0.119,0.700,1025000064.000,-0.000,22606,22671,-26,11,46,15.730,81.890,22624,22675,1029,1046,0
172615,-0.039,-0.015,10.080,-0.160,0.260,-50.562,-20.062,-6.250,0.003,0.017,0.006,0.112,0.695,-0.119,0.700,1025000064.000,-0.000,22571,22706,-25,9,46,15.730,81.890,22624,22675,1029,1046,0
172715,-0.039,-0.014,9.870,-0.490,0.200,-50.188,-18.562,-7.062,0.000,-0.029,0.003,0.112,0.695,-0.119,0.700,1025000064.000,-0.000,22572,22705,-26,11,46,15.730,81.890,22624,22675,1029,1046,0
172815,-0.040,-0.010,9.550,0.040,-0.050,-50.188,-18.188,-7.062,0.011,0.003,0.009,0.112,0.696,-0.119,0.699,1025000064.000,-0.000,22504,22662,-25,9,46,15.770,81.970,22573,22988,1050,985,0
172915,-0.041,-0.014,9.360,-0.430,0.100,-49.750,-17.500,-6.688,0.002,0.002,-0.004,0.112,0.695,-0.119,0.700,1015000064.000,-0.000,22467,22589,-25,10,46,15.770,81.970,22573,22988,1050,985,0
173015,-0.041,-0.006,10.000,-0.290,-0.080,-50.562,-17.500,-6.250,0.006,-0.040,-0.002,0.112,0.696,-0.119,0.699,995000064.000,-0.000,22233,22376,-27,11,46,15.770,81.970,22573,22988,1050,985,0
173115,-0.042,-0.003,9.560,-0.310,0.110,-52.750,-18.562,-6.688,0.000,-0.004,0.000,0.111,0.697,-0.119,0.699,980000064.000,-0.000,22047,22224,-26,10,46,15.770,81.970,22573,22988,1050,985,0
173215,-0.044,-0.003,9.300,-0.270,0.080,-51.000,-18.562,-5.062,-0.001,-0.011,0.000,0.111,0.697,-0.119,0.699,970000064.000,-0.000,21939,22106,-26,10,46,15.770,81.970,22573,22988,1050,985,0
173315,-0.044,0.001,9.830,-0.660,0.150,-53.188,-19.688,-6.250,0.000,-0.024,0.007,0.111,0.697,-0.119,0.698,965000064.000,-0.000,21867,22064,-26,11,46,15.760,81.610,21786,21929,1037,1056,0
173415,-0.041,0.003,9.550,-0.090,0.010,-52.500,-18.188,-6.688,0.008,0.011,0.000,0.112,0.697,-0.119,0.698,945000064.000,-0.000,21643,21830,-26,9,46,15.760,81.610,21786,21929,1037,1056,0
173515,-0.040,0.002,9.970,0.130,-0.030,-50.562,-18.562,-6.688,0.000,-0.006,-0.016,0.112,0.697,-0.119,0.698,925000064.000,0.000,21442,21570,-26,10,46,15.760,81.610,21786,21929,1037,1056,0
173615,-0.041,0.004,9.990,-0.090,-0.140,-51.250,-17.750,-5.500,-0.007,-0.010,0.013,0.112,0.698,-0.119,0.698,915000064.000,0.000,21267,21510,-26,10,46,15.760,81.610,21786,21929,1037,1056,0
173715,-0.040,0.004,9.970,-0.720,-0.010,-51.250,-18.188,-6.250,-0.004,0.004,0.004,0.112,0.698,-0.119,0.698,900000064.000,0.000,21105,21321,-26,10,46,15.760,81.610,21786,21929,1037,1056,0
173815,-0.040,0.005,9.760,-0.220,-0.090,-52.500,-18.188,-5.875,0.000,-0.014,-0.003,0.112,0.698,-0.119,0.698,890000064.000,0.000,20994,21196,-26,11,46,15.760,81.610,21786,21929,1037,1056,0
173915,-0.041,0.006,9.970,-0.660,0.070,-51.250,-18.188,-5.875,0.009,0.003,0.008,0.111,0.698,-0.119,0.698,885000064.000,0.000,20912,21158,-25,10,46,15.800,80.480,20920,21186,987,977,0
174015,-0.041,0.005,9.760,0.150,0.160,-52.062,-17.750,-5.875,0.000,0.001,-0.006,0.111,0.698,-0.119,0.698,875000064.000,0.000,20811,21021,-26,10,46,15.800,80.480,20920,21186,987,977,0
174115,-0.041,0.006,9.810,0.000,0.000,-51.000,-17.750,-6.688,-0.006,0.000,-0.001,0.111,0.698,-0.119,0.698,875000064.000,0.000,20801,21031,-26,10,46,15.800,80.480,20920,21186,987,977,0
174215,-0.042,0.005,9.960,-0.080,0.060,-51.250,-18.188,-5.062,0.000,0.010,0.011,0.111,0.698,-0.119,0.698,880000064.000,0.000,20832,21119,-26,10,46,15.800,80.480,20920,21186,987,977,0
174315,-0.045,0.004,9.710,0.240,0.120,-51.688,-19.250,-7.062,0.000,0.001,0.000,0.111,0.697,-0.119,0.698,895000064.000,0.000,21030,21278,-26,10,46,15.800,80.480,20920,21186,987,977,0
174415,-0.044,-0.001,9.960,-0.540,0.120,-51.000,-18.562,-5.875,0.000,0.017,-0.002,0.111,0.697,-0.119,0.698,910000064.000,-0.000,21209,21451,-25,10,47,15.790,80.720,21052,21413,1003,991,0
174515,-0.047,-0.006,9.710,0.040,0.190,-51.250,-19.000,-5.062,-0.004,0.001,-0.010,0.111,0.696,-0.119,0.699,925000064.000,-0.000,21383,21628,-26,10,47,15.790,80.720,21052,21413,1003,991,0
174615,-0.046,-0.004,9.770,-0.260,0.200,-51.250,-17.750,-6.375,0.003,0.008,0.004,0.111,0.696,-0.119,0.699,930000064.000,-0.000,21419,21707,-26,10,47,15.790,80.720,21052,21413,1003,991,0
174715,-0.047,-0.007,9.700,-0.310,0.210,-51.250,-18.562,-6.750,0.000,0.019,0.004,0.111,0.696,-0.119,0.699,945000064.000,-0.000,21589,21884,-25,9,47,15.790,80.720,21052,21413,1003,991,0
174815,-0.046,-0.013,9.770,-0.090,0.260,-51.000,-19.250,-7.562,0.000,0.011,0.000,0.111,0.695,-0.119,0.700,955000064.000,-0.000,21710,21992,-25,10,47,15.790,80.720,21052,21413,1003,991,0
174915,-0.047,-0.014,10.020,-0.020,0.250,-51.250,-17.750,-5.562,-0.007,-0.017,-0.010,0.111,0.695,-0.119,0.700,970000064.000,-0.000,21897,22148,-26,11,47,15.810,81.810,21739,22026,1020,1027,0
175015,-0.039,-0.012,9.860,0.480,0.140,-51.000,-18.188,-6.000,-0.002,0.000,0.001,0.112,0.696,-0.118,0.700,990000064.000,-0.000,22090,22406,-25,10,47,15.810,81.810,21739,22026,1020,1027,0
175115,-0.038,-0.018,9.190,-0.170,0.260,-50.562,-17.750,-8.375,0.000,0.016,-0.013,0.112,0.695,-0.118,0.700,1000000064.000,-0.000,22242,22479,-25,9,47,15.810,81.810,21739,22026,1020,1027,0
175215,-0.036,-0.015,9.780,-0.040,0.100,-51.250,-18.562,-5.875,0.000,-0.016,0.007,0.112,0.695,-0.118,0.700,1010000064.000,-0.000,22318,22625,-26,10,47,15.810,81.810,21739,22026,1020,1027,0
175315,-0.035,-0.016,9.880,-0.330,0.270,-50.188,-18.188,-6.250,-0.006,0.037,0.000,0.112,0.695,-0.118,0.700,1025000064.000,-0.000,22492,22784,-24,9,47,15.710,82.170,22321,22675,1087,1065,0
175415,-0.035,-0.024,9.830,0.030,0.370,-51.688,-17.750,-6.688,-0.003,0.002,-0.007,0.113,0.694,-0.118,0.701,1040000064.000,-0.000,22671,22935,-25,10,47,15.710,82.170,22321,22675,1087,1065,0
175515,-0.035,-0.019,10.110,0.100,0.000,-50.188,-18.188,-5.500,-0.001,-0.011,0.001,0.113,0.695,-0.118,0.700,1065000064.000,-0.000,22929,23222,-25,10,47,15.710,82.170,22321,22675,1087,1065,0
175615,-0.035,-0.027,9.340,0.450,0.210,-51.000,-18.562,-6.250,-0.001,0.043,0.001,0.113,0.694,-0.118,0.701,1080000000.000,-0.000,23090,23384,-24,8,47,15.710,82.170,22321,22675,1087,1065,0
175715,-0.033,-0.029,9.550,0.020,0.140,-51.000,-17.500,-7.062,0.000,-0.017,-0.013,0.113,0.694,-0.117,0.701,1099999744.000,-0.000,23325,23578,-26,10,47,15.680,82.050,23041,23584,1135,1070,0
175815,-0.030,-0.018,9.750,0.040,0.060,-51.250,-20.500,-7.062,0.004,-0.002,-0.011,0.113,0.695,-0.117,0.700,1109999616.000,-0.000,23433,23683,-25,9,47,15.680,82.050,23041,23584,1135,1070,0
175915,-0.028,-0.021,9.410,-0.130,0.230,-51.000,-18.562,-6.688,0.002,0.007,0.006,0.113,0.695,-0.117,0.701,1114999552.000,-0.000,23457,23765,-25,9,47,15.680,82.050,23041,23584,1135,1070,0
176015,-0.029,-0.015,10.140,0.250,-0.060,-51.000,-20.062,-6.688,0.000,-0.037,-0.004,0.113,0.695,-0.117,0.700,1134999296.000,-0.000,23686,23958,-26,11,47,15.680,82.050,23041,23584,1135,1070,0
176115,-0.028,-0.013,9.560,-0.270,0.010,-49.750,-17.750,-7.062,-0.004,0.030,-0.001,0.113,0.696,-0.117,0.700,1154999040.000,-0.000,23887,24175,-24,9,47,15.650,81.610,23529,23923,1174,1145,0
176215,-0.028,-0.018,9.510,-0.080,0.260,-49.500,-18.562,-7.500,0.002,-0.002,-0.007,0.113,0.695,-0.117,0.700,1174998784.000,-0.000,24104,24372,-26,10,47,15.650,81.610,23529,23923,1174,1145,0
176315,-0.028,-0.017,10.080,-0.260,0.160,-51.000,-20.062,-6.250,-0.006,0.006,-0.013,0.113,0.695,-0.117,0.700,1179998720.000,-0.000,24162,24417,-25,10,47,15.650,81.610,23529,23923,1174,1145,0
176415,-0.028,-0.017,9.320,0.160,0.110,-50.188,-19.688,-7.500,0.006,0.000,0.008,0.113,0.695,-0.117,0.700,1199998464.000,-0.000,24336,24653,-25,9,47,15.620,81.570,24271,24630,1167,1166,0
176515,-0.025,-0.015,9.550,-0.290,0.210,-48.250,-20.500,-6.000,0.002,-0.009,-0.021,0.113,0.696,-0.117,0.700,1219998208.000,-0.000,24583,24813,-25,10,47,15.620,81.570,24271,24630,1167,1166,0
176615,-0.024,-0.014,9.430,-0.430,-0.100,-49.750,-18.188,-7.062,0.006,-0.012,0.009,0.113,0.696,-0.117,0.700,1229998080.000,-0.000,24655,24943,-26,10,47,15.620,81.570,24271,24630,1167,1166,0
176715,-0.021,-0.014,9.380,-0.050,0.190,-49.750,-19.688,-7.500,-0.002,-0.017,-0.003,0.114,0.696,-0.117,0.700,1239997952.000,-0.000,24757,25042,-26,10,47,15.620,81.570,24271,24630,1167,1166,0
176815,-0.020,-0.011,9.970,0.150,0.060,-49.062,-18.562,-7.062,0.000,0.010,0.008,0.114,0.696,-0.117,0.699,1249997824.000,-0.000,24846,25153,-25,9,47,15.580,81.170,24813,25000,1159,1188,0
176915,-0.019,-0.018,9.760,-0.440,0.360,-49.062,-18.562,-6.688,-0.014,0.000,-0.003,0.115,0.695,-0.117,0.700,1254997760.000,-0.000,24906,25193,-25,10,47,15.580,81.170,24813,25000,1159,1188,0
177015,-0.016,-0.009,9.440,-0.280,-0.040,-50.188,-19.000,-7.062,-0.006,-0.038,-0.046,0.115,0.696,-0.117,0.699,1269997568.000,0.000,25120,25278,-26,11,47,15.580,81.170,24813,25000,1159,1188,0
177115,-0.013,-0.009,9.660,-0.530,-0.010,-48.688,-20.062,-7.062,0.004,0.059,0.040,0.115,0.696,-0.117,0.699,1279997440.000,-0.000,25088,25506,-23,7,47,15.550,80.560,25000,25316,1243,1200,0
177215,-0.021,-0.025,10.260,-0.660,0.410,-50.562,-19.000,-6.000,-0.008,-0.008,0.012,0.115,0.694,-0.117,0.701,1279997440.000,-0.000,25139,25456,-25,11,47,15.550,80.560,25000,25316,1243,1200,0
177315,-0.023,-0.015,9.030,-0.010,-0.230,-51.250,-19.688,-6.688,-0.004,-0.060,-0.007,0.114,0.695,-0.118,0.700,1279997440.000,-0.000,25161,25435,-27,11,47,15.550,80.560,25000,25316,1243,1200,0
177415,-0.023,-0.013,9.550,-0.040,-0.020,-53.188,-18.562,-7.062,0.000,0.036,0.011,0.114,0.696,-0.118,0.699,1279997440.000,-0.000,25133,25447,-23,8,47,15.530,80.440,25188,25380,1196,1209,0
177515,-0.024,-0.028,9.050,-0.100,0.300,-52.062,-19.688,-8.250,0.000,0.003,0.000,0.114,0.694,-0.117,0.701,1274997504.000,-0.000,25091,25405,-25,10,47,15.530,80.440,25188,25380,1196,1209,0
177615,-0.020,-0.013,9.450,0.290,-0.030,-49.500,-19.000,-7.875,0.002,-0.078,-0.021,0.114,0.696,-0.117,0.699,1264997632.000,-0.000,25023,25276,-27,12,47,15.530,80.440,25188,25380,1196,1209,0
177715,-0.012,-0.006,9.150,0.350,0.090,-51.000,-17.750,-7.500,-0.002,0.039,0.006,0.115,0.697,-0.117,0.698,1239997952.000,-0.000,24734,25065,-23,8,48,15.540,80.520,25000,25188,1182,1199,0
177815,-0.012,-0.016,9.890,-0.330,0.300,-50.188,-19.000,-6.688,0.000,-0.003,0.003,0.115,0.696,-0.117,0.700,1219998208.000,-0.000,24544,24852,-26,10,48,15.540,80.520,25000,25188,1182,1199,0
177915,-0.014,-0.010,10.430,-0.050,-0.030,-51.250,-19.000,-8.250,-0.001,-0.004,-0.004,0.115,0.696,-0.117,0.699,1209998336.000,-0.000,24450,24743,-25,10,48,15.540,80.520,25000,25188,1182,1199,0
178015,-0.014,-0.017,10.100,0.260,0.160,-49.062,-18.562,-7.500,0.000,0.030,0.011,0.115,0.695,-0.117,0.700,1194998528.000,-0.000,24269,24618,-24,9,48,15.590,81.090,24390,24691,1158,1153,0
178115,-0.015,-0.019,9.400,0.220,0.290,-52.062,-19.000,-7.062,0.007,-0.030,-0.004,0.115,0.695,-0.117,0.700,1169998848.000,-0.000,24036,24337,-26,10,48,15.590,81.090,24390,24691,1158,1153,0
178215,-0.013,-0.010,9.290,0.270,0.070,-51.250,-20.750,-6.250,-0.001,-0.012,-0.009,0.115,0.696,-0.117,0.699,1149999104.000,-0.000,23829,24128,-25,10,48,15.590,81.090,24390,24691,1158,1153,0
178315,-0.013,-0.012,9.520,-0.170,0.250,-49.500,-20.750,-7.062,-0.006,0.023,-0.008,0.115,0.696,-0.117,0.699,1139999232.000,-0.000,23724,24024,-24,9,48,15.600,81.450,23696,24096,1138,1122,0
178415,-0.016,-0.014,10.130,-0.040,0.310,-49.750,-18.562,-6.750,0.009,-0.017,0.031,0.115,0.696,-0.117,0.699,1129999360.000,0.000,23557,23981,-26,10,48,15.600,81.450,23696,24096,1138,1122,0
178515,-0.019,-0.009,9.420,-0.060,-0.030,-51.688,-20.062,-7.062,0.010,0.000,-0.028,0.115,0.696,-0.117,0.699,1119999488.000,-0.000,23532,23795,-25,9,48,15.600,81.450,23696,24096,1138,1122,0
